betweenness birank harmonic.cent birank.scaled betweenness.scaled harmonic.cent.scaled
0 0.00108444497483389 2 -0.185154708292315 -0.318681273781268 -1.10755029500291
0 0.00108444497483389 2 -0.185154708292315 -0.318681273781268 -1.10755029500291
0 0.00108444497483389 2 -0.185154708292315 -0.318681273781268 -1.10755029500291
0 0.00108444497483389 2 -0.185154708292315 -0.318681273781268 -1.10755029500291
0 0.00108444497483389 2 -0.185154708292315 -0.318681273781268 -1.10755029500291
0 0.000789691651947845 95.3969484319098 -0.8023703373133 -0.318681273781268 0.78926985732713
0 0.000789691651947845 95.3969484319098 -0.8023703373133 -0.318681273781268 0.78926985732713
0 0.000789691651947845 95.3969484319098 -0.8023703373133 -0.318681273781268 0.78926985732713
0 0.000789691651947845 95.3969484319098 -0.8023703373133 -0.318681273781268 0.78926985732713
0 0.000789691651947845 95.3969484319098 -0.8023703373133 -0.318681273781268 0.78926985732713
0 0.000789691651947845 95.3969484319098 -0.8023703373133 -0.318681273781268 0.78926985732713
0 0.000908952325857033 83.1313735441212 -0.552637607776662 -0.318681273781268 0.540165469895969
10943.4062271063 0.00125514915222776 96.4304703638299 0.172301096429513 0.776441553103833 0.810259892454137
5095 0.00124234828698782 84.798040210788 0.145495990337007 0.1911829026174 0.574014187371519
6424.3322011322 0.00118801032056313 89.843973359802 0.0317118884373284 0.324211139691099 0.676493206708408
0 0.00108444497483389 2 -0.185154708292315 -0.318681273781268 -1.10755029500291
0 0.00108444497483389 2 -0.185154708292315 -0.318681273781268 -1.10755029500291
0 0.00108444497483389 2 -0.185154708292315 -0.318681273781268 -1.10755029500291
11138.0413238367 0.00119965875091923 102.182921387178 0.0561037873952347 0.795918974751085 0.927087746142882
0 0.000903287686409211 92.3258727025136 -0.564499404501227 -0.318681273781268 0.726898672500922
12972.3103714558 0.00117207658664082 110.605596083706 -0.0016534677500701 0.979476987951842 1.09814578785762
0 0.000903287686409211 92.3258727025136 -0.564499404501227 -0.318681273781268 0.726898672500922
0 0.000992956668724491 92.9907811257038 -0.376731895108997 -0.318681273781268 0.740402450919129
0 0.000992956668724491 92.9907811257038 -0.376731895108997 -0.318681273781268 0.740402450919129
0 0.00108444497483389 2 -0.185154708292315 -0.318681273781268 -1.10755029500291
0 0.00108444497483389 2 -0.185154708292315 -0.318681273781268 -1.10755029500291
0 0.00108444497483389 2 -0.185154708292315 -0.318681273781268 -1.10755029500291
0 0.000861252095050259 86.8714720650869 -0.65252224240462 -0.318681273781268 0.616123992796099
0 0.000861252095050259 86.8714720650869 -0.65252224240462 -0.318681273781268 0.616123992796099
6108 0.00118062524642962 106.834978377315 0.0162474888096943 0.292555309033857 1.02156744378647
0 0.000861252095050259 86.8714720650869 -0.65252224240462 -0.318681273781268 0.616123992796099
0 0.000861252095050259 86.8714720650869 -0.65252224240462 -0.318681273781268 0.616123992796099
0 0.000861252095050259 86.8714720650869 -0.65252224240462 -0.318681273781268 0.616123992796099
0 0.000895161931769749 84.1890967207223 -0.58151479456353 -0.318681273781268 0.561647013679234
0 0.000895161931769749 84.1890967207223 -0.58151479456353 -0.318681273781268 0.561647013679234
0 0.000895161931769749 84.1890967207223 -0.58151479456353 -0.318681273781268 0.561647013679234
5095 0.00119442233186209 103.47854832926 0.0451386873226686 0.1911829026174 0.95340093233262
0 0.000895161931769749 84.1890967207223 -0.58151479456353 -0.318681273781268 0.561647013679234
0.333333333333333 0.00130318274291242 91.9225232412929 0.272883789097014 -0.318647916622198 0.718706955326857
0.333333333333333 0.00130318274291242 91.9225232412929 0.272883789097014 -0.318647916622198 0.718706955326857
297.821062271062 0.00115039134049568 125.466190324122 -0.0470625328927368 -0.28887788013475 1.39995302143517
0 0.000779232654955245 124.549523657455 -0.824271554047713 -0.318681273781268 1.38133622682362
0 0.000779232654955245 124.549523657455 -0.824271554047713 -0.318681273781268 1.38133622682362
0 0.000779232654955245 124.549523657455 -0.824271554047713 -0.318681273781268 1.38133622682362
101468.408031323 0.00230038507689598 149.917371087804 2.36103282098702 9.83541220833343 1.89653768720325
0 0.000779232654955245 124.549523657455 -0.824271554047713 -0.318681273781268 1.38133622682362
0 0.000779232654955245 124.549523657455 -0.824271554047713 -0.318681273781268 1.38133622682362
0 0.000779232654955245 124.549523657455 -0.824271554047713 -0.318681273781268 1.38133622682362
0 0.000779232654955245 124.549523657455 -0.824271554047713 -0.318681273781268 1.38133622682362
0 0.00108444497483389 2 -0.185154708292315 -0.318681273781268 -1.10755029500291
0 0.00108444497483389 2 -0.185154708292315 -0.318681273781268 -1.10755029500291
0 0.00108444497483389 2 -0.185154708292315 -0.318681273781268 -1.10755029500291
8128 0.00122465019486305 105.430449001462 0.108436055078925 0.494699693003496 0.993042532968849
39993.7953324454 0.00166194170497453 127.215690986858 1.02412769796275 3.68355690447863 1.43548403362891
0 0.000880507743099023 103.463782334795 -0.612200773570088 -0.318681273781268 0.953101046347702
0 0.000880507743099023 103.463782334795 -0.612200773570088 -0.318681273781268 0.953101046347702
20020.1534493285 0.00149971837469169 113.101943867964 0.684430849553999 1.68476505591781 1.14884469037966
0 0.000813053477517426 107.647634600745 -0.75345050250763 -0.318681273781268 1.03807186633344
0 0.000813053477517426 107.647634600745 -0.75345050250763 -0.318681273781268 1.03807186633344
34058.5193090782 0.00109890081381448 126.794915112406 -0.154884074997779 3.08960506515519 1.426938399412
0 0.000813053477517426 107.647634600745 -0.75345050250763 -0.318681273781268 1.03807186633344
0 0.000813053477517426 107.647634600745 -0.75345050250763 -0.318681273781268 1.03807186633344
0 0.000854780947572334 91.9742407517331 -0.66607287288426 -0.318681273781268 0.719757298166515
0 0.000854780947572334 91.9742407517331 -0.66607287288426 -0.318681273781268 0.719757298166515
0 0.000854780947572334 91.9742407517331 -0.66607287288426 -0.318681273781268 0.719757298166515
0 0.000854780947572334 91.9742407517331 -0.66607287288426 -0.318681273781268 0.719757298166515
0 0.000854780947572334 91.9742407517331 -0.66607287288426 -0.318681273781268 0.719757298166515
0 0.000921492968695303 3 -0.526377409309815 -0.318681273781268 -1.08724106451758
0 0.000921492968695303 3 -0.526377409309815 -0.318681273781268 -1.08724106451758
0 0.000921492968695303 3 -0.526377409309815 -0.318681273781268 -1.08724106451758
0 0.000921492968695303 3 -0.526377409309815 -0.318681273781268 -1.08724106451758
0 0.000921492968695303 3 -0.526377409309815 -0.318681273781268 -1.08724106451758
2038 0.00117211700828284 89.3830292342678 -0.00156882453398645 -0.114735603221801 0.667131786222074
2038 0.00117211700828284 89.3830292342678 -0.00156882453398645 -0.114735603221801 0.667131786222074
0 0.000842182320002019 87.9663625676011 -0.692454491807075 -0.318681273781268 0.638360376367857
7605.88277833277 0.00114079679664319 92.5962568563191 -0.0671535783849493 0.442450651353069 0.732389966600139
0 0.000842182320002019 87.9663625676011 -0.692454491807075 -0.318681273781268 0.638360376367857
0 0.000874216008758965 74.6459467817897 -0.625375711617634 -0.318681273781268 0.367832982013399
0 0.000874216008758965 74.6459467817897 -0.625375711617634 -0.318681273781268 0.367832982013399
0 0.000874216008758965 74.6459467817897 -0.625375711617634 -0.318681273781268 0.367832982013399
0 0.000958456175575246 109.45368742025 -0.448976181864258 -0.318681273781268 1.07475140931344
0 0.000958456175575246 109.45368742025 -0.448976181864258 -0.318681273781268 1.07475140931344
0 0.00108444497483389 2 -0.185154708292315 -0.318681273781268 -1.10755029500291
0 0.00108444497483389 2 -0.185154708292315 -0.318681273781268 -1.10755029500291
0 0.00108444497483389 2 -0.185154708292315 -0.318681273781268 -1.10755029500291
0 0.000922133542306857 113.186460739981 -0.52503604344931 -0.318681273781268 1.15056116301335
7103.26728687977 0.00143044796906254 103.834384569678 0.539378109980763 0.392153176653385 0.960627692554313
0 0.000858239466852942 99.0165829268771 -0.658830708038211 -0.318681273781268 0.862781848558068
0 0.000858239466852942 99.0165829268771 -0.658830708038211 -0.318681273781268 0.862781848558068
0 0.000867173650839901 94.2568441276648 -0.640122460968061 -0.318681273781268 0.766115216234903
24975 0.00123659043547022 97.0127965086173 0.133439006851793 2.18060386960573 0.822086488346258
61505.1857142856 0.00141317529051615 115.0745795656 0.503208993889027 5.83623351688828 1.18890740342653
22161 0.00145572431497319 85.8384372750242 0.592306964481324 1.89900273272921 0.595143851145351
0 0.000940403873062151 80.9051039416906 -0.486777836284298 -0.318681273781268 0.494951647417724
0 0.000906768029751349 71.6966823010006 -0.557211539909598 -0.318681273781268 0.30793568991086
0 0.000906768029751349 71.6966823010006 -0.557211539909598 -0.318681273781268 0.30793568991086
0 0.000906768029751349 71.6966823010006 -0.557211539909598 -0.318681273781268 0.30793568991086
0 0.000906768029751349 71.6966823010006 -0.557211539909598 -0.318681273781268 0.30793568991086
0 0.000921492968695303 3 -0.526377409309815 -0.318681273781268 -1.08724106451758
0 0.000921492968695303 3 -0.526377409309815 -0.318681273781268 -1.08724106451758
0 0.000921492968695303 3 -0.526377409309815 -0.318681273781268 -1.08724106451758
0 0.000921492968695303 3 -0.526377409309815 -0.318681273781268 -1.08724106451758
0 0.000921492968695303 3 -0.526377409309815 -0.318681273781268 -1.08724106451758
15 0.00133693506989399 5 0.343561410386818 -0.317180201623078 -1.04662260354692
0 0.00101981225977932 3.33333333333333 -0.320496089645165 -0.318681273781268 -1.08047132102247
0 0.00101981225977932 3.33333333333333 -0.320496089645165 -0.318681273781268 -1.08047132102247
17006.6282056277 0.0011424858493658 130.254880044275 -0.063616689543692 1.38319713316294 1.49720762468448
21439.808326467 0.00115854063486669 124.640946858437 -0.0299978504591913 1.82683201660527 1.38319296168408
0 0.000844693204378731 117.32993554433 -0.687196681429241 -0.318681273781268 1.23471194782502
33188.3542435666 0.00131552047081565 142.601987718164 0.298719082195383 3.00252636163057 1.74796788026068
0 0.000844693204378731 117.32993554433 -0.687196681429241 -0.318681273781268 1.23471194782502
0 0.000872702151737933 3.5 -0.628545739369434 -0.318681273781268 -1.07708644927492
0 0.000872702151737933 3.5 -0.628545739369434 -0.318681273781268 -1.07708644927492
0 0.000872702151737933 3.5 -0.628545739369434 -0.318681273781268 -1.07708644927492
0 0.000872702151737933 3.5 -0.628545739369434 -0.318681273781268 -1.07708644927492
0 0.000872702151737933 3.5 -0.628545739369434 -0.318681273781268 -1.07708644927492
0 0.000872702151737933 3.5 -0.628545739369434 -0.318681273781268 -1.07708644927492
0 0.000833834849969746 105.83976341426 -0.709934155534888 -0.318681273781268 1.00135539371932
17179 0.00139463408010143 110.13976341426 0.464383562722116 1.40044663325558 1.08868508480623
0 0.000833834849969746 105.83976341426 -0.709934155534888 -0.318681273781268 1.00135539371932
0 0.000833834849969746 105.83976341426 -0.709934155534888 -0.318681273781268 1.00135539371932
0 0.000796445752742843 111.637383793536 -0.788227200503719 -0.318681273781268 1.11910060226848
0 0.000796445752742843 111.637383793536 -0.788227200503719 -0.318681273781268 1.11910060226848
16410.4804930157 0.00114538908335601 125.469015375748 -0.057537296185489 1.32353975092489 1.40001039605978
0 0.000834161087238371 109.32533820519 -0.709251012291606 -0.318681273781268 1.07214473552217
0 0.000834161087238371 109.32533820519 -0.709251012291606 -0.318681273781268 1.07214473552217
0 0.000834161087238371 109.32533820519 -0.709251012291606 -0.318681273781268 1.07214473552217
0 0.000883177997337179 92.4236634308774 -0.606609241528611 -0.318681273781268 0.728884726942591
5095 0.00114494207659461 115.192411488579 -0.0584733316361406 0.1911829026174 1.19130047910883
0 0.000883177997337179 92.4236634308774 -0.606609241528611 -0.318681273781268 0.728884726942591
0 0.000883177997337179 92.4236634308774 -0.606609241528611 -0.318681273781268 0.728884726942591
0 0.000883177997337179 92.4236634308774 -0.606609241528611 -0.318681273781268 0.728884726942591
0 0.000822050666543914 97.6503148382404 -0.734610322420665 -0.318681273781268 0.835033995041196
0 0.000822050666543914 97.6503148382404 -0.734610322420665 -0.318681273781268 0.835033995041196
0 0.000822050666543914 97.6503148382404 -0.734610322420665 -0.318681273781268 0.835033995041196
0 0.000822050666543914 97.6503148382404 -0.734610322420665 -0.318681273781268 0.835033995041196
0 0.000822050666543914 97.6503148382404 -0.734610322420665 -0.318681273781268 0.835033995041196
0 0.000901025764601435 74.3300895456307 -0.569235885426067 -0.318681273781268 0.361418164603786
9135 0.0012242068121111 88.452133155167 0.107507608330775 0.595471670556678 0.648226003193727
0 0.000901025764601435 74.3300895456307 -0.569235885426067 -0.318681273781268 0.361418164603786
0 0.000901025764601435 74.3300895456307 -0.569235885426067 -0.318681273781268 0.361418164603786
0 0.000824459392577332 89.4865386978007 -0.729566432366098 -0.318681273781268 0.669233983774377
0 0.000824459392577332 89.4865386978007 -0.729566432366098 -0.318681273781268 0.669233983774377
13801.5547619048 0.00137987175425203 111.370077999914 0.433471143666971 1.06246069907441 1.11367182729576
0 0.000824459392577332 89.4865386978007 -0.729566432366098 -0.318681273781268 0.669233983774377
0 0.000824459392577332 89.4865386978007 -0.729566432366098 -0.318681273781268 0.669233983774377
0 0.000824459392577332 89.4865386978007 -0.729566432366098 -0.318681273781268 0.669233983774377
0 0.000824459392577332 89.4865386978007 -0.729566432366098 -0.318681273781268 0.669233983774377
0 0.000921492968695303 3 -0.526377409309815 -0.318681273781268 -1.08724106451758
0 0.000921492968695303 3 -0.526377409309815 -0.318681273781268 -1.08724106451758
0 0.000921492968695303 3 -0.526377409309815 -0.318681273781268 -1.08724106451758
0 0.000921492968695303 3 -0.526377409309815 -0.318681273781268 -1.08724106451758
0 0.000921492968695303 3 -0.526377409309815 -0.318681273781268 -1.08724106451758
0 0.000877962259321297 113.686460739981 -0.617531035348474 -0.318681273781268 1.16071577825601
0 0.000877962259321297 113.686460739981 -0.617531035348474 -0.318681273781268 1.16071577825601
0 0.000877962259321297 113.686460739981 -0.617531035348474 -0.318681273781268 1.16071577825601
0 0.000877962259321297 113.686460739981 -0.617531035348474 -0.318681273781268 1.16071577825601
0 0.00091942847444601 99.1469981128261 -0.530700475473111 -0.318681273781268 0.865430480628294
13633.5206571207 0.00122792842772137 117.255561934624 0.115300698828876 1.04564527798655 1.23320147704347
0 0.00091942847444601 99.1469981128261 -0.530700475473111 -0.318681273781268 0.865430480628294
0 0.000834781950861002 4 -0.707950919293073 -0.318681273781268 -1.06693183403225
0 0.000834781950861002 4 -0.707950919293073 -0.318681273781268 -1.06693183403225
0 0.000834781950861002 4 -0.707950919293073 -0.318681273781268 -1.06693183403225
0 0.000834781950861002 4 -0.707950919293073 -0.318681273781268 -1.06693183403225
0 0.000834781950861002 4 -0.707950919293073 -0.318681273781268 -1.06693183403225
0 0.000834781950861002 4 -0.707950919293073 -0.318681273781268 -1.06693183403225
0 0.000834781950861002 4 -0.707950919293073 -0.318681273781268 -1.06693183403225
0 0.00108444497483389 2 -0.185154708292315 -0.318681273781268 -1.10755029500291
0 0.00108444497483389 2 -0.185154708292315 -0.318681273781268 -1.10755029500291
0 0.00108444497483389 2 -0.185154708292315 -0.318681273781268 -1.10755029500291
0 0.000955681509817811 3.83333333333333 -0.454786352396111 -0.318681273781268 -1.07031670577981
0 0.000955681509817811 3.83333333333333 -0.454786352396111 -0.318681273781268 -1.07031670577981
20 0.0012822166226842 5.5 0.228980578920841 -0.316679844237015 -1.03646798830426
0 0.000955681509817811 3.83333333333333 -0.454786352396111 -0.318681273781268 -1.07031670577981
0 0.000916421186841631 4.08333333333333 -0.536997757865755 -0.318681273781268 -1.06523939815848
0 0.000916421186841631 4.08333333333333 -0.536997757865755 -0.318681273781268 -1.06523939815848
0 0.000916421186841631 4.08333333333333 -0.536997757865755 -0.318681273781268 -1.06523939815848
0 0.000916421186841631 4.08333333333333 -0.536997757865755 -0.318681273781268 -1.06523939815848
0 0.000886113427783965 4.33333333333333 -0.600462428553202 -0.318681273781268 -1.06016209053714
0 0.000886113427783965 4.33333333333333 -0.600462428553202 -0.318681273781268 -1.06016209053714
0 0.000886113427783965 4.33333333333333 -0.600462428553202 -0.318681273781268 -1.06016209053714
18 0.00129680812658595 5.5 0.259535295559491 -0.31687998719144 -1.03646798830426
0 0.000886113427783965 4.33333333333333 -0.600462428553202 -0.318681273781268 -1.06016209053714
0 0.000886113427783965 4.33333333333333 -0.600462428553202 -0.318681273781268 -1.06016209053714
0 0.000921492968695303 3 -0.526377409309815 -0.318681273781268 -1.08724106451758
0 0.000921492968695303 3 -0.526377409309815 -0.318681273781268 -1.08724106451758
0 0.000921492968695303 3 -0.526377409309815 -0.318681273781268 -1.08724106451758
0 0.000921492968695303 3 -0.526377409309815 -0.318681273781268 -1.08724106451758
0 0.000921492968695303 3 -0.526377409309815 -0.318681273781268 -1.08724106451758
0 0.000870061042126484 101.151247163158 -0.634076242347933 -0.318681273781268 0.906135236541484
476.712393162393 0.00118939269614939 104.446701708612 0.0346065930963343 -0.27097596039191 0.973063382459043
0 0.000870061042126484 101.151247163158 -0.634076242347933 -0.318681273781268 0.906135236541484
0 0.000870061042126484 101.151247163158 -0.634076242347933 -0.318681273781268 0.906135236541484
0 0.00108444497483389 2 -0.185154708292315 -0.318681273781268 -1.10755029500291
0 0.00108444497483389 2 -0.185154708292315 -0.318681273781268 -1.10755029500291
0 0.00108444497483389 2 -0.185154708292315 -0.318681273781268 -1.10755029500291
0 0.000921492968695303 3 -0.526377409309815 -0.318681273781268 -1.08724106451758
0 0.000921492968695303 3 -0.526377409309815 -0.318681273781268 -1.08724106451758
0 0.000921492968695303 3 -0.526377409309815 -0.318681273781268 -1.08724106451758
0 0.000921492968695303 3 -0.526377409309815 -0.318681273781268 -1.08724106451758
0 0.000921492968695303 3 -0.526377409309815 -0.318681273781268 -1.08724106451758
0 0.000826985781567306 104.92298095781 -0.724276155213901 -0.318681273781268 0.982736247506383
0 0.000826985781567306 104.92298095781 -0.724276155213901 -0.318681273781268 0.982736247506383
0 0.000781874604015245 105.67298095781 -0.818739293257766 -0.318681273781268 0.997968170370378
0 0.000781874604015245 105.67298095781 -0.818739293257766 -0.318681273781268 0.997968170370378
0 0.000781874604015245 105.67298095781 -0.818739293257766 -0.318681273781268 0.997968170370378
0 0.000781874604015245 105.67298095781 -0.818739293257766 -0.318681273781268 0.997968170370378
0 0.000781874604015245 105.67298095781 -0.818739293257766 -0.318681273781268 0.997968170370378
0 0.000745561808948541 100.652656064266 -0.894778553576032 -0.318681273781268 0.896009234996145
0 0.000745561808948541 100.652656064266 -0.894778553576032 -0.318681273781268 0.896009234996145
0 0.000745561808948541 100.652656064266 -0.894778553576032 -0.318681273781268 0.896009234996145
0 0.000745561808948541 100.652656064266 -0.894778553576032 -0.318681273781268 0.896009234996145
0 0.000745561808948541 100.652656064266 -0.894778553576032 -0.318681273781268 0.896009234996145
4060 0.00102178608297215 103.069322730932 -0.316362889341917 0.0876089237022631 0.945089875335688
0 0.000745561808948541 100.652656064266 -0.894778553576032 -0.318681273781268 0.896009234996145
4060 0.00102178608297215 103.069322730932 -0.316362889341917 0.0876089237022631 0.945089875335688
0 0.000745561808948541 100.652656064266 -0.894778553576032 -0.318681273781268 0.896009234996145
1348 0.00112260003710739 93.6695944634334 -0.105257726874468 -0.183784922498559 0.754188627451595
0 0.000821379183904039 78.6409061859903 -0.736016412014123 -0.318681273781268 0.448967533332842
1348 0.00112260003710739 93.6695944634334 -0.105257726874468 -0.183784922498559 0.754188627451595
0 0.000821379183904039 78.6409061859903 -0.736016412014123 -0.318681273781268 0.448967533332842
0 0.000821379183904039 78.6409061859903 -0.736016412014123 -0.318681273781268 0.448967533332842
0 0.000824991572652999 92.2529277967667 -0.728452043368074 -0.318681273781268 0.725417217597378
0 0.000834781950861002 4 -0.707950919293073 -0.318681273781268 -1.06693183403225
0 0.000834781950861002 4 -0.707950919293073 -0.318681273781268 -1.06693183403225
0 0.000834781950861002 4 -0.707950919293073 -0.318681273781268 -1.06693183403225
0 0.000834781950861002 4 -0.707950919293073 -0.318681273781268 -1.06693183403225
0 0.000834781950861002 4 -0.707950919293073 -0.318681273781268 -1.06693183403225
0 0.000834781950861002 4 -0.707950919293073 -0.318681273781268 -1.06693183403225
0 0.000834781950861002 4 -0.707950919293073 -0.318681273781268 -1.06693183403225
0 0.00108444497483389 2 -0.185154708292315 -0.318681273781268 -1.10755029500291
0 0.00108444497483389 2 -0.185154708292315 -0.318681273781268 -1.10755029500291
0 0.00108444497483389 2 -0.185154708292315 -0.318681273781268 -1.10755029500291
0 0.000901164785305797 69.5614691922178 -0.568944775047227 -0.318681273781268 0.264571154749293
0 0.000901164785305797 69.5614691922178 -0.568944775047227 -0.318681273781268 0.264571154749293
0 0.000901164785305797 69.5614691922178 -0.568944775047227 -0.318681273781268 0.264571154749293
0 0.000901164785305797 69.5614691922178 -0.568944775047227 -0.318681273781268 0.264571154749293
0 0.000987590020865522 2.5 -0.387969695251755 -0.318681273781268 -1.09739567976025
0 0.000987590020865522 2.5 -0.387969695251755 -0.318681273781268 -1.09739567976025
0 0.000987590020865522 2.5 -0.387969695251755 -0.318681273781268 -1.09739567976025
0 0.000987590020865522 2.5 -0.387969695251755 -0.318681273781268 -1.09739567976025
0 0.000958456175575246 109.45368742025 -0.448976181864258 -0.318681273781268 1.07475140931344
0 0.000958456175575246 109.45368742025 -0.448976181864258 -0.318681273781268 1.07475140931344
0 0.000855220903343977 108.007348884569 -0.665151602258107 -0.318681273781268 1.04537738663248
0 0.000855220903343977 108.007348884569 -0.665151602258107 -0.318681273781268 1.04537738663248
0 0.000855220903343977 108.007348884569 -0.665151602258107 -0.318681273781268 1.04537738663248
10679.9287406256 0.00140877171935564 120.77800112964 0.493987883446038 0.750074971819431 1.30473950652562
0 0.000906440939769531 113.186460739981 -0.557896468740587 -0.318681273781268 1.15056116301335
18303.9759193464 0.00116174590601796 128.556666471642 -0.0232859890611978 1.51302463533328 1.46271821382456
8678.23201985148 0.00141327949811477 123.177310735359 0.503427205368052 0.549762224039757 1.35346763831382
36995.7244406496 0.00143161943680211 136.970502738574 0.541831172055435 3.38353552154825 1.63359675383552
0 0.000893702724884351 80.4789886745375 -0.584570384528807 -0.318681273781268 0.486297574243794
0 0.000893702724884351 80.4789886745375 -0.584570384528807 -0.318681273781268 0.486297574243794
0 0.000893702724884351 80.4789886745375 -0.584570384528807 -0.318681273781268 0.486297574243794
5095 0.00118840653604656 98.0000910308492 0.0325415665777942 0.1911829026174 0.842137680355169
0 0.000893702724884351 80.4789886745375 -0.584570384528807 -0.318681273781268 0.486297574243794
0 0.00086633906336255 6.78333333333333 -0.641870093292482 -0.318681273781268 -1.01040447584809
0 0.00086633906336255 6.78333333333333 -0.641870093292482 -0.318681273781268 -1.01040447584809
37.5 0.00117419445885874 8.45 0.00278137227266239 -0.314928593385792 -0.976555758372539
37.5 0.00117419445885874 8.45 0.00278137227266239 -0.314928593385792 -0.976555758372539
0 0.000921492968695303 3 -0.526377409309815 -0.318681273781268 -1.08724106451758
0 0.000921492968695303 3 -0.526377409309815 -0.318681273781268 -1.08724106451758
0 0.000921492968695303 3 -0.526377409309815 -0.318681273781268 -1.08724106451758
0 0.000921492968695303 3 -0.526377409309815 -0.318681273781268 -1.08724106451758
0 0.000921492968695303 3 -0.526377409309815 -0.318681273781268 -1.08724106451758
4060 0.00115791531482355 122.585589389109 -0.0313072752350984 0.0876089237022631 1.34145023310975
31485.8870678162 0.00112346222928654 132.460328538848 -0.103452290101179 2.83215795644711 1.5419985864843
4060 0.00115791531482355 122.585589389109 -0.0313072752350984 0.0876089237022631 1.34145023310975
0 0.000921492968695303 3 -0.526377409309815 -0.318681273781268 -1.08724106451758
0 0.000921492968695303 3 -0.526377409309815 -0.318681273781268 -1.08724106451758
0 0.000921492968695303 3 -0.526377409309815 -0.318681273781268 -1.08724106451758
0 0.000921492968695303 3 -0.526377409309815 -0.318681273781268 -1.08724106451758
0 0.000921492968695303 3 -0.526377409309815 -0.318681273781268 -1.08724106451758
28715.963888889 0.00115951838941199 119.146810963373 -0.0279504252400492 2.55496765216619 1.27161128947349
0 0.000868648600648864 100.220496428236 -0.637033905204889 -0.318681273781268 0.887232405341569
0 0.000868648600648864 100.220496428236 -0.637033905204889 -0.318681273781268 0.887232405341569
0 0.000868648600648864 100.220496428236 -0.637033905204889 -0.318681273781268 0.887232405341569
0 0.000887324227000409 56.2490205403902 -0.597927006076271 -0.318681273781268 -0.00579443324478025
0 0.000887324227000409 56.2490205403902 -0.597927006076271 -0.318681273781268 -0.00579443324478025
2038 0.0012084549220363 64.4515312985524 0.0745230344993623 -0.114735603221801 0.160792248301125
2038 0.0012084549220363 64.4515312985524 0.0745230344993623 -0.114735603221801 0.160792248301125
0 0.000887324227000409 56.2490205403902 -0.597927006076271 -0.318681273781268 -0.00579443324478025
0 0.000812494268967301 102.611757852794 -0.754621489330237 -0.318681273781268 0.935797084763594
0 0.000812494268967301 102.611757852794 -0.754621489330237 -0.318681273781268 0.935797084763594
0 0.000812494268967301 102.611757852794 -0.754621489330237 -0.318681273781268 0.935797084763594
0 0.000812494268967301 102.611757852794 -0.754621489330237 -0.318681273781268 0.935797084763594
0 0.000812494268967301 102.611757852794 -0.754621489330237 -0.318681273781268 0.935797084763594
0 0.000812494268967301 102.611757852794 -0.754621489330237 -0.318681273781268 0.935797084763594
0 0.000987590020865522 2.5 -0.387969695251755 -0.318681273781268 -1.09739567976025
0 0.000987590020865522 2.5 -0.387969695251755 -0.318681273781268 -1.09739567976025
0 0.000987590020865522 2.5 -0.387969695251755 -0.318681273781268 -1.09739567976025
0 0.000987590020865522 2.5 -0.387969695251755 -0.318681273781268 -1.09739567976025
0 0.000852505232969304 105.866995646252 -0.670838236023949 -0.318681273781268 1.00190845939548
0 0.000852505232969304 105.866995646252 -0.670838236023949 -0.318681273781268 1.00190845939548
0 0.00089136470791633 4.83333333333333 -0.58946620927965 -0.318681273781268 -1.05000747529448
35 0.00117877256606351 7 0.0123679624778141 -0.315178772078824 -1.00600414257627
0 0.00089136470791633 4.83333333333333 -0.58946620927965 -0.318681273781268 -1.05000747529448
0 0.00089136470791633 4.83333333333333 -0.58946620927965 -0.318681273781268 -1.05000747529448
0 0.00089136470791633 4.83333333333333 -0.58946620927965 -0.318681273781268 -1.05000747529448
0 0.000834446000923239 5.33333333333333 -0.708654400937066 -0.318681273781268 -1.03985286005181
0 0.000834446000923239 5.33333333333333 -0.708654400937066 -0.318681273781268 -1.03985286005181
0 0.000834446000923239 5.33333333333333 -0.708654400937066 -0.318681273781268 -1.03985286005181
0 0.000834446000923239 5.33333333333333 -0.708654400937066 -0.318681273781268 -1.03985286005181
0 0.000834446000923239 5.33333333333333 -0.708654400937066 -0.318681273781268 -1.03985286005181
0 0.000834446000923239 5.33333333333333 -0.708654400937066 -0.318681273781268 -1.03985286005181
0 0.000849068822238215 94.2636835558667 -0.678034105404473 -0.318681273781268 0.766254119758642
0 0.000849068822238215 94.2636835558667 -0.678034105404473 -0.318681273781268 0.766254119758642
0 0.000849068822238215 94.2636835558667 -0.678034105404473 -0.318681273781268 0.766254119758642
0 0.000849068822238215 94.2636835558667 -0.678034105404473 -0.318681273781268 0.766254119758642
0 0.000849068822238215 94.2636835558667 -0.678034105404473 -0.318681273781268 0.766254119758642
0 0.000872702151737933 3.5 -0.628545739369434 -0.318681273781268 -1.07708644927492
0 0.000872702151737933 3.5 -0.628545739369434 -0.318681273781268 -1.07708644927492
0 0.000872702151737933 3.5 -0.628545739369434 -0.318681273781268 -1.07708644927492
0 0.000872702151737933 3.5 -0.628545739369434 -0.318681273781268 -1.07708644927492
0 0.000872702151737933 3.5 -0.628545739369434 -0.318681273781268 -1.07708644927492
0 0.000872702151737933 3.5 -0.628545739369434 -0.318681273781268 -1.07708644927492
5095 0.00117806392537118 101.192482431569 0.0108840636488466 0.1911829026174 0.906972693111765
0 0.000833606728779165 99.5258157649023 -0.710411842988107 -0.318681273781268 0.87312397563622
